,CHAIREXTFIL_ECH,"Accès à un parcours extérieur pour les volailles de chair, y compris prêt à gaver"
0,1,"Oui, pour toutes les volailles de chair "
1,2,"Oui, pour une partie des volailles de chair"
2,3,Non
3,AALIMBOVF_ECH,Bovins / fourrages
4,AALIMBOVC_ECH,Bovins / concentrés
5,AALIMOVF_ECH,Ovins / fourrages
6,AALIMOVC_ECH,Ovins / concentrés
7,AALIMCAPF_ECH,Caprins / fourrages
8,AALIMCAPC_ECH,Caprins / concentrés
9,AALIMPORC_ECH,Porcins / concentrés
10,AALIMPOUC_ECH,Poules pondeuses et poulettes / concentrés
11,AALIMVOLC_ECH,Volailles de chair et prêt-à-gaver / concentrés
12,AALIMGAVC_ECH,Canards et oies en gavage / concentrés
13,1,90 % et plus
14,2,De 75 % à moins de 90 %
15,3,De 50 % à moins de 75 %
16,4,De 25 % à moins de 50 %
17,5,Inférieur à 25 %
18,6,Aucune autonomie (tout est acheté)
19,7,"Sans objet, ce type d'aliment n'est pas utilisé"
